"species","year","lat","long"
"Pterois miles",2015,33.904784,35.48484
"Pterois miles",2015,33.904784,35.48484
"Pterois miles",2015,33.904784,35.48484
"Pterois miles",2015,33.904784,35.48484
"Pterois miles",2015,33.904784,35.48484
"Pterois miles",2015,33.904784,35.48484
"Pterois miles",2015,33.904784,35.48484
"Pterois miles",2015,33.904784,35.48484
"Pterois miles",2015,33.904784,35.48484
"Pterois miles",2015,33.904784,35.48484
"Pterois miles",2015,33.904784,35.48484
"Pterois miles",2015,33.904784,35.48484
"Pterois miles",2016,33.915193,35.485868
"Pterois miles",2015,33.913003,35.521232
"Pterois miles",2015,33.965851,35.548957
"Pterois miles",2015,34.030281,35.604876
"Pterois miles",2015,34.024494,35.606942
"Pterois miles",2014,34.130766,35.621434
"Pterois miles",2014,34.101266,35.626613
"Pterois miles",2013,34.003343,35.63062
"Pterois miles",2015,34.117564,35.633841
"Pterois miles",2016,34.275133,35.634167
"Pterois miles",2016,34.275133,35.634167
"Pterois miles",2016,34.265333,35.6365
"Pterois miles",2015,34.244077,35.650418
"Pterois miles",2015,34.251309,35.652312
"Pterois miles",2013,34.436296,35.744914
"Pterois miles",2015,34.485139,35.763418
"Pterois miles",2012,34.490556,35.913056
"Pterois miles",2012,34.490556,35.913056
"Pterois miles",2018,32.851639,22.431333
"Pterois miles",2018,31.817444,25.054444
"Pterois miles",2017,35.65,35.766667
"Pterois miles",2015,35.436476,35.858087
"Pterois miles",2015,35.34325,35.890789
"Pterois miles ",2015,37.1046,10.8797
"Pterois miles ",2015,37.061323,10.995713
"Pterois miles",2015,38.434523,27.100619
"Pterois miles",2018,36.754168,27.891891
"Pterois miles",2018,36.71588,28.237316
"Pterois miles",2016,36.801764,28.549206
"Pterois miles",2015,36.776034,28.582734
"Pterois miles",2015,36.796365,28.595139
"Pterois miles",2016,36.796365,28.595139
"Pterois miles",2015,36.644444,29.091667
"Pterois miles",2016,36.644444,29.091667
"Pterois miles",2019,36.22327,29.400567
"Pterois miles",2015,36.25,29.41
"Pterois miles",2016,36.25,29.41
"Pterois miles",2015,36.168904,29.630391
"Pterois miles",2014,36.192845,29.635135
"Pterois miles",2015,36.19,29.64
"Pterois miles",2015,36.19,29.64
"Pterois miles",2015,36.19,29.64
"Pterois miles",2015,36.19,29.64
"Pterois miles",2015,36.19,29.64
"Pterois miles",2016,36.19,29.64
"Pterois miles",2016,36.19,29.64
"Pterois miles",2016,36.19,29.64
"Pterois miles",2015,36.145239,29.651255
"Pterois miles",2015,36.12669,29.684785
"Pterois miles",2016,36.13167,29.772205
"Pterois miles",2014,36.200577,29.965115
"Pterois miles",2014,36.267185,30.165245
"Pterois miles",2014,36.21,30.41
"Pterois miles",2015,36.21,30.47
"Pterois miles",2015,36.21,30.47
"Pterois miles",2016,36.21,30.47
"Pterois miles",2016,36.456056,30.54633
"Pterois miles",2016,36.460237,30.549055
"Pterois miles",2016,35.53,30.56
"Pterois miles",2016,35.53,30.56
"Pterois miles",2016,35.53,30.56
"Pterois miles",2014,36.604504,30.567055
"Pterois miles",2017,36.596108,30.602684
"Pterois miles",2016,36.601554,30.608133
"Pterois miles",2017,36.574529,30.624508
"Pterois miles",2015,36.805087,30.680346
"Pterois miles",2015,36.812101,30.689208
"Pterois miles",2015,36.840377,30.874283
"Pterois miles",2014,36.833333,30.916667
"Pterois miles",2016,36.769627,31.380095
"Pterois miles",2015,36.518172,32.021814
"Pterois miles",2016,36.261161,32.265133
"Pterois miles",2014,36.21666667,32.31666667
"Pterois miles",2015,36.21666667,32.31666667
"Pterois miles ",2015,36.128,33.562683
"Pterois miles",2015,36.149039,33.663903
"Pterois miles",2017,36.302512,33.902462
"Pterois miles",2015,36.368351,34.126857
"Pterois miles",2015,36.437572,34.306333
"Pterois miles",2017,36.720394,34.68211
"Pterois miles",2017,36.510498,35.381719
"Pterois miles",2017,36.659637,35.693683
"Pterois miles",2014,36.26957,35.747452
"Pterois miles",2017,36.38358,35.794445
"Pterois miles ",2016,36.44277778,35.82972222
"Pterois miles",2014,35.95,35.92
"Pterois miles",2017,36.728943,36.140292
"Pterois miles",2021,43.01825,16.4127
"Pterois miles",2020,37.676536,23.475033
"Pterois miles",2020,37.799444,23.788611
"Pterois miles",2020,37.317403,26.724539
"Pterois miles",2020,37.278519,26.745722
"Pterois miles",2020,37.763771,23.873119
"Pterois miles",2019,36.728663,24.538921
"Pterois miles",2019,36.799452,24.591155
"Pterois miles",2019,36.760253,24.613747
"Pterois miles",2019,36.761,24.614143
"Pterois miles",2019,36.751266,24.620605
"Pterois miles",2019,36.750229,24.623558
"Pterois miles",2019,36.747258,24.656778
"Pterois miles",2019,36.752209,24.666721
"Pterois miles",2019,37.409832,25.356829
"Pterois miles",2019,36.46133333,25.368639
"Pterois miles",2019,36.46105556,25.368972
"Pterois miles",2019,36.46038889,25.369583
"Pterois miles",2019,36.4605,25.369944
"Pterois miles",2020,36.33854,25.43148
"Pterois miles",2020,36.786067,25.827338
"Pterois miles",2021,35.41722,25.02006
"Pterois miles",2022,35.48143,23.55907
"Pterois miles",2022,35.50157,24.17971
"Pterois miles",2022,35.02783,25.89057
"Pterois miles",2022,35.04011,26.23361
"Pterois miles",2022,35.10223,24.56455
"Pterois miles",2022,34.93637,24.8158
"Pterois miles",2022,35.26816,23.5261
"Pterois miles",2019,37.801087,26.696807
"Pterois miles",2023,36.66894432,25.3825848
"Pterois miles",2023,36.66898195,25.38236213
"Pterois miles",2023,36.66965809,25.38579944
"Pterois miles",2023,36.66965809,25.38579944
"Pterois miles ",2021,37.504389,22.8645
"Pterois miles ",2021,36.850833,22.257722
"Pterois miles ",2021,36.881528,22.233278
"Pterois miles ",2021,37.6675,21.302278
"Pterois miles ",2021,38.097583,20.808417
"Pterois miles ",2021,38.091056,20.804056
"Pterois miles ",2022,36.588806,27.21125
"Pterois miles ",2022,36.613639,27.15425
"Pterois miles ",2022,36.361583,25.402472
"Pterois miles ",2022,36.361417,25.405306
"Pterois miles ",2022,37.781222,26.892528
"Pterois miles ",2022,36.991722,26.913778
"Pterois miles ",2022,36.992944,26.916222
"Pterois miles ",2022,36.938528,26.987639
"Pterois miles",2018,35.07415,32.333406
"Pterois miles",2019,35.07415,32.333406
"Pterois miles",2019,35.07415,32.333406
"Pterois miles",2018,34.724219,32.444825
"Pterois miles",2019,34.724219,32.444825
"Pterois miles",2019,34.724219,32.444825
"Pterois miles",2018,34.624217,32.706535
"Pterois miles",2019,34.686295,33.072744
"Pterois miles",2019,34.686295,33.072744
"Pterois miles",2019,34.704505,33.230207
"Pterois miles",2018,34.72367,33.342075
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2019,34.912244,33.650497
"Pterois miles",2018,34.897479,33.654202
"Pterois miles",2017,34.897491,33.654224
"Pterois miles",2018,34.885931,33.7118
"Pterois miles",2019,35.050243,34.038707
"Pterois miles",2019,35.050243,34.038707
"Pterois miles",2019,35.050243,34.038707
"Pterois miles",2019,35.050243,34.038707
"Pterois miles",2019,35.050243,34.038707
"Pterois miles",2019,35.050243,34.038707
"Pterois miles",2019,35.050243,34.038707
"Pterois miles",2019,35.050243,34.038707
"Pterois miles",2019,35.050243,34.038707
"Pterois miles",2019,35.050243,34.038707
"Pterois miles",2019,35.050243,34.038707
"Pterois miles",2019,35.050243,34.038707
"Pterois miles",2019,35.050243,34.038707
"Pterois miles",2019,35.050243,34.038707
"Pterois miles",2019,35.050243,34.038707
"Pterois miles",2017,34.956169,34.064025
"Pterois miles",2019,35.000993,34.070405
"Pterois miles",2019,35.000993,34.070405
"Pterois miles",2019,35.000993,34.070405
"Pterois miles",2019,35.000993,34.070405
"Pterois miles",2019,35.000993,34.070405
"Pterois miles",2019,35.000993,34.070405
"Pterois miles",2019,35.000993,34.070405
"Pterois miles",2019,35.000993,34.070405
"Pterois miles",2019,35.000993,34.070405
"Pterois miles",2019,35.000993,34.070405
"Pterois miles",2019,35.000993,34.070405
"Pterois miles",2019,35.000993,34.070405
"Pterois miles",2019,35.000993,34.070405
"Pterois miles",2019,35.000993,34.070405
"Pterois miles",2019,35.000993,34.070405
"Pterois miles",2019,35.000993,34.070405
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2019,34.985696,34.078354
"Pterois miles",2018,34.97148333,34.0801
"Pterois miles",2018,34.984572,34.086717
"Pterois miles",2018,34.984572,34.086717
"Pterois miles",2019,35.030535,34.090681
"Pterois miles",2019,35.693671,34.578134
"Pterois miles",2019,37.050883,21.556289
"Pterois miles",2019,37.213865,21.595285
"Pterois miles",2019,37.014456,21.622228
"Pterois miles",2019,36.893948,22.225376
"Pterois miles",2019,36.862831,22.250156
"Pterois miles",2019,36.687465,22.838146
"Pterois miles",2019,36.632301,22.877394
"Pterois miles",2019,36.485727,22.987568
"Pterois miles",2019,36.913124,23.467433
"Pterois miles",2019,35.26654,23.547091
"Pterois miles",2019,35.231837,23.62075
"Pterois miles",2019,40.363631,23.916571
"Pterois miles",2019,35.198491,24.079397
"Pterois miles",2019,35.200013,24.080716
"Pterois miles",2019,34.868111,24.091729
"Pterois miles",2018,35.200416,24.118745
"Pterois miles",2018,35.201272,24.119773
"Pterois miles",2019,35.101112,24.563352
"Pterois miles",2019,35.100915,24.563359
"Pterois miles",2019,35.098542,24.582818
"Pterois miles",2019,35.418585,25.022407
"Pterois miles",2019,35.408274,25.022952
"Pterois miles",2019,34.940965,25.04998
"Pterois miles ",2019,34.9743,25.273536
"Pterois miles",2018,34.982384,25.280405
"Pterois miles",2019,35.337656,25.3877
"Pterois miles",2019,36.454592,25.404145
"Pterois miles",2019,36.361651,25.404202
"Pterois miles",2019,35.307235,25.419154
"Pterois miles",2019,36.857536,25.531228
"Pterois miles",2019,35.322638,25.567228
"Pterois miles",2019,34.995853,25.571983
"Pterois miles",2019,34.995853,25.571983
"Pterois miles",2019,34.996,25.572
"Pterois miles",2019,34.995931,25.572203
"Pterois miles",2019,34.995931,25.572203
"Pterois miles",2018,34.995555,25.573738
"Pterois miles",2019,34.995555,25.573738
"Pterois miles",2019,35.0067,25.744991
"Pterois miles",2019,35.043522,26.235625
"Pterois miles",2019,35.267087,26.263871
"Pterois miles",2019,35.264478,26.263907
"Pterois miles",2018,35.261764,26.265023
"Pterois miles",2019,35.094784,26.267275
"Pterois miles",2019,35.187168,26.304542
"Pterois miles",2019,36.548447,26.353208
"Pterois miles",2019,35.435662,26.853385
"Pterois miles",2017,36.992448,26.91473
"Pterois miles",2019,35.417469,26.931735
"Pterois miles",2019,36.700494,26.968215
"Pterois miles",2019,36.620479,27.186815
"Pterois miles",2018,35.512073,27.22307
"Pterois miles",2019,35.816388,27.232698
"Pterois miles",2018,35.824262,27.235757
"Pterois miles",2019,36.458797,27.333993
"Pterois miles",2019,36.215295,27.540746
"Pterois miles",2019,36.249528,27.639936
"Pterois miles",2019,36.638512,27.835325
"Pterois miles",2019,36.066347,27.996001
"Pterois miles",2019,36.319793,28.206491
"Pterois miles",2018,36.322496,28.210627
"Pterois miles",2017,36.3323,28.213633
"Pterois miles",2017,36.428333,28.240278
"Pterois miles",2017,36.388039,28.246139
"Pterois miles",2018,36.802354,15.099974
"Pterois miles",2018,37.020427,10.909581
"Pterois miles",2019,38.166372,26.772095
"Pterois miles",2018,36.9821,27.4815
"Pterois miles",2019,36.8809,28.0281
"Pterois miles",2019,37.0161,28.0655
"Pterois miles",2019,37.049,28.3144
"Pterois miles",2018,36.161354,29.628719
"Pterois miles",2018,36.178658,29.640996
"Pterois miles",2021,36.67121,22.360591
"Pterois miles",2019,36.36736111,28.24241667
"Pterois miles",2019,36.42541667,28.16463889
"Pterois miles",2020,36.36736111,28.24241667
"Pterois miles",2020,36.36736111,28.24241667
"Pterois miles",2020,36.42541667,28.16463889
"Pterois miles",2021,36.302507,28.204558
"Pterois miles",2021,35.89813,27.818384
"Pterois miles",2021,36.451644,28.235063
"Pterois miles",2023,38.568511,16.578358
"Pterois miles",2023,38.302745,16.346281
"Pterois miles",2022,42.08919,19.06917
"Pterois miles",2022,42.08919,19.06917
"Pterois miles",2022,40.3244608,19.3704426
"Pterois miles",2021,38.65,26.52
"Pterois miles",2019,38.1352,26.6098
"Pterois miles",2019,36.62894,22.87544
"Pterois miles",2019,36.62952,22.87663
"Pterois miles",2019,36.22501,23.07535
"Pterois miles",2020,35.055357,32.264981
"Pterois miles",2021,35.074807,32.334069
"Pterois miles",2021,35.074807,32.334069
"Pterois miles",2020,34.629525,32.8697
"Pterois miles",2021,35.4003,32.9159
"Pterois miles",2021,35.4052,32.9178
"Pterois miles",2020,34.635259,33.010771
"Pterois miles",2020,34.682933,33.080967
"Pterois miles",2021,35.3589,33.1777
"Pterois miles",2021,35.3606,33.1796
"Pterois miles",2021,35.3596,33.1819
"Pterois miles",2021,35.3596,33.1826
"Pterois miles",2021,35.3575,33.1865
"Pterois miles",2021,35.3583,33.1878
"Pterois miles",2021,35.3611,33.1886
"Pterois miles",2021,35.3605,33.1938
"Pterois miles",2021,35.3623,33.1945
"Pterois miles",2021,35.3612,33.1952
"Pterois miles",2021,35.363,33.1968
"Pterois miles",2021,35.3613,33.1976
"Pterois miles",2021,35.362,33.1991
"Pterois miles",2021,35.3597,33.2001
"Pterois miles",2021,35.3597,33.2003
"Pterois miles",2021,35.3608,33.2036
"Pterois miles",2021,35.352,33.2495
"Pterois miles",2021,35.3521,33.2511
"Pterois miles",2021,35.3516,33.2755
"Pterois miles",2021,35.3428,33.3473
"Pterois miles",2021,35.3436,33.3542
"Pterois miles",2021,35.3587,33.6011
"Pterois miles",2021,35.3595,33.6041
"Pterois miles",2021,35.3619,33.6148
"Pterois miles",2021,35.3596,33.6159
"Pterois miles",2021,35.3613,33.6306
"Pterois miles",2021,35.3612,33.6456
"Pterois miles",2021,35.3605,33.6457
"Pterois miles",2021,35.3623,33.6497
"Pterois miles",2020,34.8894,33.6508
"Pterois miles",2020,34.960881,33.828709
"Pterois miles",2021,34.960655,33.831
"Pterois miles",2020,34.962326,33.907682
"Pterois miles",2020,34.93592,33.938686
"Pterois miles",2021,35.146424,33.9521
"Pterois miles",2021,35.146424,33.9521
"Pterois miles",2020,35.044587,34.031877
"Pterois miles",2020,35.029921,34.045599
"Pterois miles",2020,35.013552,34.058866
"Pterois miles",2020,35.001034,34.066019
"Pterois miles",2020,35.006273,34.067773
"Pterois miles",2020,34.985667,34.076815
"Pterois miles",2020,34.985759,34.076895
"Pterois miles",2021,35.6927,34.5604
"Pterois miles",2021,35.6927,34.5613
"Pterois miles",2021,35.6935,34.5629
"Pterois miles",2021,35.6823,34.5793
"Pterois miles",2021,35.6816,34.5797
"Pterois miles",2020,39.174282,20.189103
"Pterois miles",2021,39.2785,20.3894
"Pterois miles",2021,39.2709,20.4169
"Pterois miles",2020,38.087512,20.551269
"Pterois miles",2020,38.845214,20.623117
"Pterois miles",2020,38.25833,20.635867
"Pterois miles",2021,37.719203,20.735285
"Pterois miles",2020,38.231701,20.736316
"Pterois miles",2020,37.670329,20.740611
"Pterois miles",2020,38.31987,20.767421
"Pterois miles",2020,38.149432,20.785032
"Pterois miles",2021,38.7544,20.7939
"Pterois miles",2021,37.6485,20.8163
"Pterois miles",2021,38.7656,20.8205
"Pterois miles",2020,38.789932,20.845234
"Pterois miles",2021,37.6563,20.859
"Pterois miles",2020,37.6609,20.8591
"Pterois miles",2021,37.65681,20.8607
"Pterois miles",2021,37.683128,20.870576
"Pterois miles",2020,37.682417,20.874361
"Pterois miles",2020,37.685344,20.876808
"Pterois miles",2021,37.836451,21.094306
